,SYMBOL,START_DATE,END_DATE,PERCENTAGE
3918,^GSPC,2000-12-29,2001-01-04,15
3919,^GSPC,2001-01-05,2001-01-17,15
3920,^GSPC,2001-02-09,2006-05-08,15
3921,^GSPC,2001-02-22,2001-02-27,20
3922,^GSPC,2001-02-28,2001-03-07,20
3923,^GSPC,2001-03-09,2001-04-30,20
3924,^GSPC,2001-03-14,2001-03-15,25
3925,^GSPC,2001-03-16,2001-04-16,25
3926,^GSPC,2001-03-22,2001-03-23,30
3927,^GSPC,2001-05-03,2001-05-07,20
3928,^GSPC,2001-05-11,2001-05-15,20
3929,^GSPC,2001-06-12,2005-11-21,20
3930,^GSPC,2001-08-17,2001-08-27,25
3931,^GSPC,2001-08-28,2002-03-19,25
3932,^GSPC,2001-09-07,2001-10-16,30
3933,^GSPC,2001-09-19,2001-09-28,35
3934,^GSPC,2001-10-17,2001-10-26,30
3935,^GSPC,2001-10-29,2001-11-05,30
3936,^GSPC,2002-01-30,2002-01-31,30
3937,^GSPC,2002-02-05,2002-02-11,30
3938,^GSPC,2002-02-19,2002-02-25,30
3939,^GSPC,2002-03-20,2004-11-12,25
3940,^GSPC,2002-04-25,2002-05-15,30
3941,^GSPC,2002-05-21,2003-12-23,30
3942,^GSPC,2002-06-12,2002-06-18,35
3943,^GSPC,2002-06-20,2003-09-03,35
3944,^GSPC,2002-07-10,2002-08-20,40
3945,^GSPC,2002-07-24,2002-07-25,50
3946,^GSPC,2002-08-21,2002-08-22,40
3947,^GSPC,2002-08-26,2002-11-29,40
3948,^GSPC,2002-10-09,2002-10-11,50
3949,^GSPC,2002-12-02,2003-05-13,40
3950,^GSPC,2003-05-19,2003-05-28,40
3951,^GSPC,2003-09-12,2003-09-15,35
3952,^GSPC,2003-09-24,2003-10-02,35
3953,^GSPC,2004-05-10,2004-05-11,30
3954,^GSPC,2004-05-12,2004-05-13,30
3955,^GSPC,2004-05-17,2004-05-19,30
3956,^GSPC,2004-05-20,2004-05-21,30
3957,^GSPC,2004-07-22,2004-07-29,30
3958,^GSPC,2004-08-05,2004-08-20,30
3959,^GSPC,2005-01-24,2005-01-26,25
3960,^GSPC,2005-03-29,2005-03-30,25
3961,^GSPC,2005-04-14,2005-05-05,25
3962,^GSPC,2005-05-10,2005-05-18,25
3963,^GSPC,2006-05-10,2006-09-26,15
3964,^GSPC,2006-06-08,2006-06-09,20
3965,^GSPC,2006-06-12,2006-06-16,20
3966,^GSPC,2006-06-19,2006-06-26,20
3967,^GSPC,2006-06-27,2006-06-29,20
3968,^GSPC,2006-07-13,2006-07-20,20
3969,^GSPC,2006-07-21,2006-07-25,20
3970,^GSPC,2008-01-17,2008-01-29,15
3971,^GSPC,2008-01-31,2008-02-01,15
3972,^GSPC,2008-02-05,2008-02-13,15
3973,^GSPC,2008-02-15,2008-02-19,15
3974,^GSPC,2008-02-20,2008-02-25,15
3975,^GSPC,2008-02-29,2008-03-25,15
3976,^GSPC,2008-03-17,2008-03-18,20
3977,^GSPC,2008-03-26,2008-04-02,15
3978,^GSPC,2008-04-11,2008-04-17,15
3979,^GSPC,2008-06-11,2008-06-13,15
3980,^GSPC,2008-06-18,2011-04-27,15
3981,^GSPC,2008-07-01,2008-07-02,20
3982,^GSPC,2008-07-03,2008-07-23,20
3983,^GSPC,2008-07-24,2008-07-30,20
3984,^GSPC,2008-08-01,2008-08-06,20
3985,^GSPC,2008-09-04,2011-01-04,20
3986,^GSPC,2008-09-16,2008-09-19,25
3987,^GSPC,2008-09-24,2008-09-25,25
3988,^GSPC,2008-09-29,2010-04-06,25
3989,^GSPC,2008-10-03,2009-11-25,30
3990,^GSPC,2008-10-06,2009-08-25,35
3991,^GSPC,2008-10-09,2008-10-14,40
3992,^GSPC,2008-10-15,2008-10-21,40
3993,^GSPC,2008-10-22,2008-11-03,40
3994,^GSPC,2008-11-06,2009-07-22,40
3995,^GSPC,2008-11-20,2008-11-24,50
3996,^GSPC,2009-02-18,2009-03-24,50
3997,^GSPC,2009-03-30,2009-03-31,50
3998,^GSPC,2009-04-01,2009-04-02,50
3999,^GSPC,2009-08-26,2009-09-10,35
4000,^GSPC,2009-10-02,2009-10-05,35
4001,^GSPC,2009-11-27,2009-12-02,30
4002,^GSPC,2009-12-03,2009-12-14,30
4003,^GSPC,2009-12-17,2009-12-21,30
4004,^GSPC,2010-01-22,2010-02-22,30
4005,^GSPC,2010-02-23,2010-03-01,30
4006,^GSPC,2010-04-07,2010-04-09,25
4007,^GSPC,2010-04-27,2010-04-29,25
4008,^GSPC,2010-05-04,2010-10-25,25
4009,^GSPC,2010-05-06,2010-05-10,30
4010,^GSPC,2010-05-19,2010-06-16,30
4011,^GSPC,2010-06-22,2010-07-27,30
4012,^GSPC,2010-07-01,2010-07-07,35
4013,^GSPC,2010-07-28,2010-08-02,30
4014,^GSPC,2010-08-11,2010-09-10,30
4015,^GSPC,2010-10-26,2010-11-02,25
4016,^GSPC,2010-11-16,2010-11-18,25
4017,^GSPC,2010-11-23,2010-11-24,25
4018,^GSPC,2010-11-29,2010-12-01,25
4019,^GSPC,2011-03-16,2011-03-17,20
4020,^GSPC,2011-05-05,2011-05-10,15
4021,^GSPC,2011-05-11,2012-02-08,15
4022,^GSPC,2011-06-16,2011-06-17,20
4023,^GSPC,2011-08-02,2011-10-28,20
4024,^GSPC,2011-08-05,2011-08-17,25
4025,^GSPC,2011-08-09,2011-08-10,30
4026,^GSPC,2011-08-18,2011-08-30,25
4027,^GSPC,2011-09-02,2011-09-08,25
4028,^GSPC,2011-09-09,2011-09-15,25
4029,^GSPC,2011-09-21,2011-10-11,25
4030,^GSPC,2011-10-03,2011-10-05,30
4031,^GSPC,2011-10-31,2011-12-27,20
4032,^GSPC,2011-11-22,2011-11-29,25
4033,^GSPC,2011-12-28,2012-01-04,20
4034,^GSPC,2012-02-10,2012-02-13,15
4035,^GSPC,2012-05-14,2012-06-19,15
4036,^GSPC,2012-06-21,2012-07-02,15
4037,^GSPC,2012-07-10,2012-07-16,15
4038,^GSPC,2012-07-23,2012-07-27,15
4039,^GSPC,2016-01-20,2016-01-21,15
4040,^GSPC,2016-02-11,2016-02-12,15
4041,^GSPC,2018-12-19,2019-01-07,15
4042,^GSPC,2018-12-24,2018-12-27,20
4043,^GSPC,2020-02-28,2020-03-02,15
4044,^GSPC,2020-03-09,2020-04-29,15
4045,^GSPC,2020-03-11,2020-04-09,20
4046,^GSPC,2020-03-12,2020-03-30,25
4047,^GSPC,2020-03-17,2020-03-25,30
4048,^GSPC,2020-03-23,2020-03-24,35
4049,^GSPC,2020-04-01,2020-04-06,25
4050,^GSPC,2020-05-01,2020-05-08,15
4051,^GSPC,2020-05-12,2020-05-18,15
4052,^GSPC,2022-05-02,2022-05-03,15
4053,^GSPC,2022-05-06,2022-05-31,15
4054,^GSPC,2022-05-20,2022-05-23,20
4055,^GSPC,2022-06-01,2022-06-03,15
4056,^GSPC,2022-06-07,NULL,15
